id,toxicity_score,is_encrypted,upvotes_count,cluster,pca_x,pca_y
3995b6f6-b14d-4075-8544-0ff23a6fca63,1.0,False,3.0,0,0.3005182283056881,-0.006865394647345271
92e86cfa-66c7-4f3e-a7d9-b699f2c78a7c,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
e19e9a55-0c8c-405c-bb1f-b824af55a688,1.0,False,8.0,0,0.3020017765912975,-0.007435291788470255
8d84075c-d034-4c83-953a-6854452e7e8e,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
2fd7af54-ca11-47c8-9b4f-f9df33a73d2f,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
0a8855d4-22f4-4f26-b6fe-832193f89b86,0.0,False,8.0,0,-0.3959294279221776,-0.019163678164170722
e7eb8d04-9351-4ccd-ab9a-95585a39385d,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
0d360def-50ad-4add-9ff3-b503865b8638,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
0a3813cb-8d93-4a45-84a7-851ce4061166,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
0683e601-c066-4ef4-a721-69fb9f796a73,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
c5405c04-ef73-47f5-9e15-2b5374335094,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
a185e1eb-6845-4694-bfe9-baa6f5af5068,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
01dabab4-b482-49d1-b2ec-48a651017570,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
8b53e77a-cb9c-4f3b-9e2d-6434ce7fbcec,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
3fb71890-994c-43ea-b8f4-78ca18c73b37,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
225aa50d-251a-4655-bdac-e900cd8a0457,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
c884a4b1-3f4d-49b1-95d6-d1f96ea8c696,0.0,False,11.0,0,-0.39503929895081197,-0.01950561644884574
ff6d9436-7c94-4c5e-b998-e0384cced0e1,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
9183d207-8c8d-4c0d-9ffb-9c7a85d666dd,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
5108b04a-c092-4457-bcb2-f8b3285376cb,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
c850fc00-7d9c-4ade-b562-fe15dffc1484,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
602fb31b-d2d5-4858-8027-983f57bd83e7,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
77da463c-aa93-45f4-a113-bb0092c209fb,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
c140706b-bd0a-4479-8bf6-c93d43c71003,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
1e6f974f-c851-4a4b-92d5-43ac9e831141,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
1066ca56-eadc-4e4e-ba4c-62957ad4527a,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
b0357fcd-b7e6-4d64-a81e-a771bee09c99,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
2d3286ab-a799-4b12-b9a8-59a13766dd0d,0.0,False,6.0,0,-0.39652284723642156,-0.018935719307720665
b30f6564-c120-4667-99bc-a81dbd0b9cea,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
cb48b89c-14ad-46ca-beff-4f7bd7ecf231,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
8f7ddb67-441f-4acc-8c23-b6af284233fb,1.0,False,0.0,0,0.2996280993343223,-0.006523456362670229
9d05a4bb-2cd4-4f44-8cf5-0fe544074c8f,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
8bea01ac-8fd5-43ec-ba82-95b3d0744bbe,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
0be293df-be27-4357-bb37-3df1b49a9a92,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
557e93ce-f77f-4e9a-9b80-103df140ae33,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
3a3a58bd-afec-4cf1-9c39-d88511f689d0,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
5887b6a2-7eb5-455c-90ed-93b76396ebcc,0.0,False,10.0,0,-0.3953360086079339,-0.01939163702062078
9baaa208-745c-45ab-b4cb-602419c6960b,1.0,False,1.0,0,0.29992480899144425,-0.006637435790895281
be949b99-bebc-4d4c-824a-4bc68062cc05,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
1e2784b0-603a-430c-a0f1-9967efcf649d,1.0,False,7.0,0,0.3017050669341757,-0.007321312360245317
53d672d1-f8ec-4b0e-b6c7-4cb7c5403bd2,1.0,False,5.0,0,0.30111164761993187,-0.00709335350379526
81817aab-c6b3-4728-9ab9-316b070f7fa3,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
fda54168-814d-4ddb-962b-ae26ced8a5c1,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
4e8d34c0-d78d-4821-b9ae-1772e4861a59,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
89205643-81a9-4651-85b3-13207cd6fede,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
faacc436-fbca-45a3-b792-5bc652b4135d,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
1e91ee37-141d-4bcb-8f67-1c94798c78aa,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
faa0e997-7c44-4810-8420-307cc81a694d,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
da3d9d2d-c522-45a3-8819-3804237ba10c,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
fbefa41a-eda5-42bf-ad19-aa57a77c0b6b,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
3efe36f7-4b58-4c5b-a5e1-adf406dcb32e,1.0,False,7.0,0,0.3017050669341757,-0.007321312360245317
7467f009-7ba8-4d54-ace3-51fb137d6ea2,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
c304c7eb-b454-45c9-a259-a233f1319722,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
2b8e2623-6b03-4858-b3b6-c1e401078b5c,1.0,False,1.0,0,0.29992480899144425,-0.006637435790895281
c06ac9d5-eee2-4100-9d7e-510e2dba1aac,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
e8fae67b-6790-4d21-af33-266a54be2553,0.0,False,7.0,0,-0.3962261375792996,-0.019049698735945624
d83b4c4e-2a8c-4165-a697-7b0c6a7e71bb,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
fd9415d1-630e-485d-8085-f9638c2fd51c,0.0,False,6.0,0,-0.39652284723642156,-0.018935719307720665
9dc0c511-d66c-47de-a904-62473a3093df,1.0,False,0.0,0,0.2996280993343223,-0.006523456362670229
36df3e8c-71ca-40e1-bb95-11c3dfdf7edd,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
70a3925e-e875-4210-b513-a40c007951cd,0.0,False,7.0,0,-0.3962261375792996,-0.019049698735945624
7be6d995-2ed4-48e2-add3-b7b83f3d48c0,1.0,False,1.0,0,0.29992480899144425,-0.006637435790895281
38fd3ddf-9b26-487d-8f9d-71b0e0f4e5d7,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
3c52a714-a92a-44f8-a7df-3baf1b0d6f48,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
d3e811b4-3939-42ad-9b8f-377ee1293dae,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
747c0c70-edfc-4ffd-a856-975a7b581861,1.0,False,0.0,0,0.2996280993343223,-0.006523456362670229
51c5d898-88d6-4ebb-b172-ee3d7499c997,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
df4ef8f4-c26d-4a1b-8a68-d249e68ff74a,1.0,False,2.0,0,0.30022151864856605,-0.006751415219120196
35b27918-dc60-46a9-be67-1a95969bd3d5,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
2b8fbbad-8e62-4d8e-bf52-06db47fb13e1,0.0,False,6.0,0,-0.39652284723642156,-0.018935719307720665
bac14094-cdee-425e-ae12-4eadb17a5b2c,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
a659ecf7-9093-41b7-a176-a1801fe6753a,0.0,False,11.0,0,-0.39503929895081197,-0.01950561644884574
e87fd2da-963a-4a99-b330-ade7e90aa853,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
d3b4d807-1f92-4c8c-91ab-0ebd1200963b,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
7bb35c88-12a8-4b50-856d-7efe06412c19,1.0,False,2.0,0,0.30022151864856605,-0.006751415219120196
51006c7e-2e5d-465f-a189-4833ef31b7ca,1.0,False,2.0,0,0.30022151864856605,-0.006751415219120196
8ac08ffb-7333-4fe6-8235-0f03af06d274,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
f05436c4-5c91-4dfd-8d47-ec429fa727b0,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
4c7522ab-59e7-4c66-91b1-f568e31f2084,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
0184d761-8a8c-43ee-92e0-e676bc6507e2,2.0,False,6.0,2,0.9993395617905291,0.004521053443680178
5afb5722-0b22-4a86-a0c7-76c896d849f8,1.0,False,3.0,0,0.3005182283056881,-0.006865394647345271
5ecad0c7-1a07-4412-bd0a-6b216dcc11b3,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
841d9d61-79fd-4b65-910a-469ccb108213,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
b9b721d8-9b32-4473-bb90-0edc6944b12b,1.0,False,0.0,0,0.2996280993343223,-0.006523456362670229
fca5511e-06d3-4941-bfeb-c76355991712,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
a1571743-c154-41c2-b326-a7fd6eeab2b4,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
1c17c8c9-c46e-46df-a242-1f0686246c3b,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
87ec7d76-8827-46d0-9da4-d2a4f0029ca5,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
3b4425da-8457-4394-b3bd-5ff4c024c575,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
ec6a2673-babd-4c79-b403-5b89c9949a23,0.0,False,6.0,0,-0.39652284723642156,-0.018935719307720665
40675977-cc17-4255-a8b3-da179f4c1f02,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
72bc18af-b181-4bdd-83ec-2e8e4725bd6b,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
8e2865d0-53a4-4fb7-9694-7898b15bb099,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
2cf60b4c-0f86-497e-8634-f7c607fab75f,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
eabb34e2-de46-4a8f-821a-2a0445d0c344,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
0daf8589-1ec7-4074-8c66-6d26e57daded,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
5cab6de3-4b8b-4173-bb9b-3fca44aca602,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
57e2de62-036d-45e9-9bb5-7b9b7785f284,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
20888a21-8a67-4b4a-9d86-b0ac4fe1520e,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
b1a59a5c-d817-4d6d-aecf-311933c15509,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
687268cd-67bb-409b-ab73-03d34f85dc44,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
98f31a96-fffa-4097-8e36-deec8d552b97,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
014965ba-0f15-4e7c-a878-6849c0d4ef6f,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
18f29789-a3ca-4648-b3d4-867eca5bda8c,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
20569018-a058-424b-91bb-af3a3c64310f,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
1d206a1f-fe38-4240-b5ad-f22fdbae74e4,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
54f9b0e2-12ed-4b72-84c2-0cc29fc9a0fc,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
b69ca108-6a32-4f5e-9f52-0c4d5600a592,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
dcdbbec0-8a47-45a7-aef5-814eee2d89c7,1.0,False,4.0,0,0.30081493796280995,-0.006979374075570299
3ddb0021-d771-4d81-b3a1-366d16b8f8ca,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
ffb78706-aadc-4ad7-8ed4-72110d7f15d2,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
6fbe2a82-0676-4fcd-9f52-e80d4addaa3d,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
4a1c38df-21af-4f29-82c0-dc39afd60550,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
1c818a99-38df-40f3-9a5f-601f55032568,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
22a0abac-f6c9-45ea-81ba-97bc5494e2a4,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
829d3d67-e32e-45d1-8969-0f69d5c10617,0.0,False,6.0,0,-0.39652284723642156,-0.018935719307720665
29134472-c79e-44e0-8bb2-a7569e096224,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
e762f38d-96ab-4578-8a9a-24077f431beb,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
00faab2b-d529-4c1b-a190-eecaf04c68ff,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
f7fe8036-4ee3-41f5-9cbc-f3b76c4e0f2a,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
7cbb58e0-1953-4b54-887d-bff258170eb9,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
6fe05cb7-7d6a-489f-8ae3-4e34698ae1a0,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
76d803b0-4e89-4425-8610-c9b384b5a91b,2.0,False,2.0,2,0.9981527231620412,0.004976971156580202
3575178c-7a07-49ec-bb00-f7fe71173211,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
ca4d6f13-cd72-4b00-b2eb-92b84fe17dfd,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
a54474d3-616b-4967-a64b-8bd7f6fcc9c3,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
428f3383-8695-4ce8-ba4a-96370d411097,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
49e7c2ab-fa6a-41a6-9907-bed86fd833a1,0.0,False,7.0,0,-0.3962261375792996,-0.019049698735945624
05fd9215-c88f-446c-9982-b89763edd5e6,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
8ad2ee9d-6dbe-45b6-a601-0eb137deb093,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
fdfc379e-df68-47d5-91a4-91fc5e50c78e,1.0,False,0.0,0,0.2996280993343223,-0.006523456362670229
f3d1efd9-82dc-4010-826f-696215a18dcf,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
455d23f5-dbed-4d6e-9fd3-95680c793fd8,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
e9246fa2-b25a-429e-9298-3bb4c778f2f7,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
e3bfd621-ab58-4190-b799-bb319d0b08eb,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
c47bd941-3200-49a0-a6b6-67e8d55424ad,0.0,False,12.0,0,-0.3947425892936901,-0.019619595877070607
07856b0d-d67f-42d5-adf4-bab443d0e0a7,1.0,False,6.0,0,0.3014083572770538,-0.007207332932020311
84bbd0a8-d862-4146-81f8-1a88ab357113,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
dbb442fe-d43e-4d1d-a5a2-2462b300dbf7,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
88e6b92b-bdbd-4ddf-82c4-019a67afc1f5,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
7e0d40ef-0f52-4767-80cf-b211f2eed360,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
e216b4d2-ab9d-4a72-81da-4b7d4242af79,1.0,False,1.0,0,0.29992480899144425,-0.006637435790895281
3495a78e-238d-4b31-b2d1-822d6bc6a4d1,1.0,False,0.0,0,0.2996280993343223,-0.006523456362670229
2f8c352f-9300-468b-b155-583068934ec8,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
080789a2-9f4a-462c-8499-353d6547029b,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
273bf2ef-2bf2-448b-910f-f83da991f379,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
8c380a48-e860-457a-8f1a-edc83180c071,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
5ef6cedb-5a42-4a4c-baf8-372e50e2a23c,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
55c32a28-efb6-457f-9a18-a3f76a522203,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
4ff3939b-781d-4edb-8d5f-d64af77dc4ee,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
5ffb9e8b-15ce-49b6-becd-8000d5ce1a40,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
9cd1a109-5a9b-435b-8576-77a7524bde3f,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
8f5783fd-d93a-4ad8-b70c-3fa5cc115ae1,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
c0f726c5-d544-4c08-a0e7-7d6c7623fc6c,1.0,False,2.0,0,0.30022151864856605,-0.006751415219120196
75ba8d61-bc3f-49e3-8fd7-ffa414f0c8c1,3.0,False,3.0,2,1.6963806373326387,0.01659137810405555
0552bda4-d688-4969-b228-a711ed7f7faf,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
74da0427-66cc-4c24-809f-209bcd66e553,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
803e3039-9e42-4098-b6a0-ac7548523916,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
a8147eab-f0d2-411c-9d50-dd1795dce27b,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
8c63a26b-b21c-4e9e-af29-d0102cbbcb08,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
26f4ef41-1fb6-486e-96aa-8a1997305285,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
af0e303d-c769-4f13-b9bf-51bc35d5cbe3,0.0,False,7.0,0,-0.3962261375792996,-0.019049698735945624
451bfbd1-50be-4bef-8630-34397bdc3360,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
f1efa563-0578-4aea-a04b-3bbdac803d6a,0.0,False,6.0,0,-0.39652284723642156,-0.018935719307720665
ab48a74a-ce4e-4c26-880d-eafb2ecd22a8,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
a5f5c49b-55d6-4a99-8ad7-18e779c6f4f8,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
ba3dc65b-7907-4afc-92d3-4686a6126c09,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
4dbb696f-6432-4c5a-a18a-32bb58b56d4c,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
1fe2e21e-3585-4cf7-b4dd-e7988e8efe97,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
3985d510-a233-4be8-b794-8f9752717709,0.0,False,8.0,0,-0.3959294279221776,-0.019163678164170722
dde2c499-6923-4667-946e-04775dae15f2,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
846c07e0-f254-4dd2-a239-b868bfbcb80a,0.0,False,9.0,0,-0.3956327182650558,-0.01927765759239559
cfb5c131-5efd-4fa4-9cb2-6bbd86d10dc8,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
c9fa1267-c855-4d97-854f-e3178d6d24f3,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
fa665b99-b984-4a81-b8ef-df2fd14b669e,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
f567db17-ec81-48de-a0d2-8e352b2242a4,0.0,False,15.0,0,-0.3938524603223243,-0.019961534161745672
84c2ad1e-4100-4b02-a738-17b28af220ba,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
659c28d2-9e6e-4c2f-a5d7-20f18293e1b2,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
8429409e-6f70-45dc-b7e0-8b49ee6fe856,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
0ba5191d-d366-443e-bf15-bb289947c3e5,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
9b2bff00-46aa-4704-a229-60dd91d566bf,1.0,False,1.0,0,0.29992480899144425,-0.006637435790895281
8669ede8-1b5a-454a-a832-2f9b65727373,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
5161a1c8-2232-4e82-87bf-bde3d3bbe808,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
bbf40e58-ef2d-4b89-a725-5a3bc0cfb761,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
a711e6bb-1acd-419c-921f-96ff8bef20e6,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
00ec2b69-32e3-4b13-b959-cf24e5309516,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
4e8c3e8b-71be-4261-8758-faa37a3540ad,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
ec847a0c-e6c2-4f43-9485-755d189ec720,1.0,False,0.0,0,0.2996280993343223,-0.006523456362670229
65ae28f3-ebc4-4820-9660-bdd5e7f7d2ca,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
dcb55d4a-3389-421d-8f32-c09126a75e24,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
9b0939f9-5bca-49db-b399-cb6f720b0c96,0.0,False,13.0,0,-0.39444587963656813,-0.01973357530529575
58f6a847-9c7f-4e4b-a670-6328b9972784,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
481b35de-9e6e-4b3a-b14d-ba8e3c7aedf3,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
3a1da417-fdb3-43d6-bb3f-2675d73bd9ea,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
84214055-229c-4446-b160-8838788edc8a,3.0,False,1.0,2,1.6957872180183948,0.01681933696050556
4b281f45-0ddb-4011-bc75-0c11e7df7d0d,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
3e63b3c7-3786-4860-bea5-5ebd18f8d4c5,0.0,False,8.0,0,-0.3959294279221776,-0.019163678164170722
d7372b39-df86-4f8e-a0d1-3392934e2a24,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
5a38cb28-52bc-4718-8bcf-8fa2f866c60b,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
c8ef0ebb-6222-4463-b667-998faa5a1f9e,1.0,False,3.0,0,0.3005182283056881,-0.006865394647345271
54b57380-381f-49de-b149-bbb879f63c83,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
52fdcc4a-a521-410a-87d5-25e06108fe7b,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
a004f661-8cfa-409b-9deb-cf7b932bb6e3,4.0,False,3.0,2,2.3943118418461133,0.028319764479755902
05aee024-757b-41a9-b49a-d651df6f6cad,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
61b4b7cb-6528-4948-ab3f-4cfeb801ff57,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
fcb44c88-2038-4843-bed0-3aeba5cbf555,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
62e6828b-4c7c-4cd8-acb0-d5d77074dcc6,1.0,False,2.0,0,0.30022151864856605,-0.006751415219120196
3b7f2a54-44db-46f9-92cb-975ba30c1c73,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
66badf36-4027-4274-8590-07b3c9b87ca0,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
3eabaf23-9a01-48bc-8408-9ee8fdb2be9e,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
0d77c68d-4f4d-4baa-a141-9b9447579c19,2.0,False,0.0,2,0.9975593038477976,0.005204930013030214
05121728-968f-4793-bad9-71f07abf3abf,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
0cfa121e-5477-4c1c-9a8e-c70fc58afda8,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
b11b92b9-118b-41eb-85c6-2530c15e3aac,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
8c04f394-6e3b-48da-83ce-f6d48e5200ef,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
f7fee811-4e97-47ce-b066-68ec17cd1e69,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
0b5aba89-978c-4114-832a-026dc8b2b01d,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
d33fd69f-9083-471e-a929-b2ad97513ea0,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
ccee976e-8a2f-4cf3-9ffd-64937677250f,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
4bb52cbb-5c26-4df4-9a66-4be4b9d41ea4,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
3e7b2f7d-8d65-4c6a-b6fb-116eeb888ca9,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
784f8ffa-8372-49a0-9e7a-2de33b2df777,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
da35642b-3223-47a1-8b93-5065d05f075b,0.0,False,4.0,0,-0.39711626655066534,-0.018707760451270698
559e6527-394e-4a3d-bca7-708c989cb762,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
a9cec65c-d6db-430d-b699-04a403d47204,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
28c93164-2c05-4405-a83d-6ae8ce14a32d,0.0,False,9.0,0,-0.3956327182650558,-0.01927765759239559
d161cb70-773a-4e9f-988b-1f12758f545a,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
e1f09561-30dd-4789-9c68-0185e6e30c4d,0.0,False,1.0,0,-0.39800639552203104,-0.01836582216659568
6d919397-7ba3-4419-b3e4-0bf80dab30be,3.0,False,1.0,2,1.6957872180183948,0.01681933696050556
5ea48c21-b5b4-440f-b661-ac9d98cc81f7,0.0,False,0.0,0,-0.398303105179153,-0.01825184273837072
1c19c634-5a03-4af7-95b7-c693bbf608d7,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
7bb7300a-ff7c-4c25-a89c-c9ef021ae352,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
7dda79f2-1495-4100-bec9-f19d7a30693a,0.0,False,3.0,0,-0.39741297620778726,-0.018593781023045645
c86afb82-4ae6-4c9f-a373-7cc5036fd87b,3.0,False,0.0,2,1.6954905083612721,0.01693331638873084
bb2dc482-12ad-41ac-ab39-5b2a84c94de8,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
04754304-6d96-4659-a052-d4b4a74b6ecf,0.0,False,5.0,0,-0.39681955689354337,-0.018821739879495748
352f707d-46dd-473e-8062-3af4c18c1d0e,0.0,False,6.0,0,-0.39652284723642156,-0.018935719307720665
693c2052-3664-415a-9b06-bcc1b1309c61,0.0,False,2.0,0,-0.39770968586490907,-0.018479801594820638
